Player,Rating,Position,Bird,FA,team_id,t1,t2,t3,t4,t5,t6,o1,o2,o3,o4,o5,o6,Minimum,Maximum,caphold,FechaNacimiento
Nikola Jokic,98,C,10,,3,50469379,54506929,0,0,0,0,,,,,,0,57750000,57750000,46730906,1995-02-19
Shai Gilgeous-Alexander,98,PG/SG,8,,9,41494913,0,0,0,0,0,,,,,,0,57750000,57750000,38421216,1998-07-12
Giannis Antetokounmpo,97,PF/C,5,,21,56832773,59674411,62658132,65791038,0,0,,,,,,0,57750000,57750000,54126450,1994-12-06
Luka Doncic,97,PG/SG,8,,23,56832773,59674411,62658132,65791038,0,0,,,,,,0,57750000,57750000,54126450,1999-02-28
Victor Wembanyama,97,C/PF,3,R,15,11010462,0,0,0,0,0,,,,,,,57750000,57750000,27454500,2004-01-04
Anthony Edwards,96,SG/SF,6,,21,36411298,39324202,0,0,0,0,,,,,,0,57750000,57750000,33714165,2001-08-05
Jalen Brunson,96,PG,1,,12,56832773,59674411,62658132,0,0,0,,,,,,0,57750000,57750000,0,1996-08-31
Cade Cunningham,95,PG/SG,5,,15,34846142,37633833,40644540,0,0,0,,,,,,0,53707500,57750000,32264946,2001-09-25
Jaylen Brown,95,SF/SG,10,,10,51404186,55516521,59957842,0,0,0,,,,,,0,54285000,57750000,47596468,1996-10-24
Kawhi Leonard,95,SF/PF,15,,5,59080492,63806932,0,0,0,0,,PO,,,,0,53130000,57750000,54704160,1991-06-29
Stephen Curry,95,PG/SG,4,,28,56832773,59674411,62658132,65791038,0,0,,,,PO,,0,53130000,57750000,54126450,1988-03-14
Devin Booker,93,SG/PG,11,,17,48752451,51190073,0,0,0,0,,,,,,0,47355000,57750000,46430906,1996-10-30
Donovan Mitchell,93,SG/PG,2,,18,46635750,48967537,0,0,0,0,,PO,,,,0,47355000,57750000,0,1996-09-07
Jayson Tatum,93,PF/SF,9,,2,49194553,53130117,57380527,61970969,0,0,,,,,,0,47355000,57750000,45550512,1998-03-03
Kevin Durant,93,SF/SG,6,,27,50048801,0,0,0,0,0,,,,,,0,45622500,57750000,46341482,1988-09-29
Tyrese Haliburton,93,PG/SG,6,,8,39074400,42200352,45576380,0,0,0,,,,,,0,46200000,57750000,36180000,2000-02-29
Tyrese Maxey,93,PG/SG,6,,21,36411298,39324202,0,0,0,0,,,,,,0,46200000,57750000,33714165,2000-11-04
Anthony Davis,92,C/PF,5,,19,57561840,62166787,67140129,0,0,0,,,,,,0,46200000,54285000,53298000,1993-03-11
Joel Embiid,92,C,10,,5,50469379,54506929,0,0,0,0,,,,,,0,46200000,54285000,46730906,1994-03-16
LeBron James,92,SF/PF,8,,17,46765253,50506473,54546991,58910750,0,0,,,,,,0,44467500,53130000,55780047,1984-12-30
Karl-Anthony Towns,91,C/PF,10,,16,43693558,47189043,0,0,0,0,,,,,,0,44467500,49087500,40456998,1995-11-15
Kyrie Irving,90,PG/SG,3,,20,0,0,0,0,0,0,,,,,,,42157500,47355000,50604750,1992-03-23
Bam Adebayo,89,C/PF,9,,27,46765253,50506473,54546991,58910750,0,0,,,,,,0,38692500,46200000,38093691,1997-07-18
Jalen Johnson,89,PF/SF,4,,18,36750000,38587500,40516875,0,0,0,,,,,,0,37537500,45045000,35000000,2001-12-18
Jamal Murray,89,PG/SG,10,,2,43693558,47189043,0,0,0,0,,,,,,,38692500,46200000,40456998,1997-02-23
James Harden,89,PG/SG,13,,29,52500000,55125000,57881250,0,0,0,,,PO,,,0,36960000,44467500,50000000,1989-08-26
Scottie Barnes,89,PF/PG,5,,30,34099664,35804647,37594879,39474623,0,0,,,,,,0,37537500,45045000,32475870,2001-08-01
Trae Young,89,PG,8,,25,56832773,59674411,62658132,65791038,0,0,,,,,,,37537500,44467500,54126450,1998-09-19
Alperen Sengun,88,C/PF,5,,11,48825000,51266250,53829563,56521041,0,0,,,,,,,35227500,41002500,46500000,2002-07-25
Cooper Flagg,88,SF/PF,1,R,3,12097900,12673900,12673900,,,0,,TO,TO,,,0,35227500,42157500,28804000,2006-12-21
Damian Lillard,88,PG,5,,17,57561840,62166787,67140129,0,0,0,,,TO,,,0,35805000,42735000,53298000,1990-07-15
Deni Avdija,88,PF/SG,4,,1,23328000,25194240,27209780,0,0,0,,,,,,0,36382500,43312500,21600000,2001-01-03
Jimmy Butler,88,SF/PF,15,,13,50048801,0,0,0,0,0,,,,,,0,35805000,42735000,46341482,
Lamelo Ball,88,PG/SG,5,,30,41115600,44404848,47957235,0,0,0,,,,,,0,36382500,43312500,38070000,2001-08-22
OG Anunoby,88,SF/PF,9,,30,46765253,50506473,54546991,58910750,0,0,,,,,,0,37537500,44467500,25849290,1997-07-17
Paolo Banchero,88,PF/SF,4,R,20,0,0,0,0,0,0,,,,,,0,36382500,43312500,25385542,2002-11-12
Stephon Castle,88,SG/PG,2,R,5,8371100,10589442,0,0,0,0,,TO,,,,,35227500,42157500,19976250,2004-11-01
Amen Thompson,87,SG/SF,3,R,2,7976582,0,0,0,0,0,,,,,,0,34072500,39847500,19888750,2003-01-30
Austin Reaves,87,SG/PG,2,,6,22739062,23876015,0,0,0,0,,PO,,,,0,36382500,42157500,0,1998-05-29
Brandon Miller,87,SF/PF,3,R,3,8846894,0,0,0,0,0,,,,,,,35227500,41002500,22059000,2002-11-22
Chet Holmgren,87,PF/C,4,R,9,0,0,0,0,0,0,,,,,,0,35227500,41002500,28223997,2002-05-01
Evan Mobley,87,PF/C,5,,2,56832773,59674411,62658132,0,0,0,,,,,,0,35227500,41002500,54126450,2001-06-18
Franz Wagner,87,SF/PF,5,,24,49875000,52368750,54987188,0,0,0,,,,,,0,35227500,41002500,47500000,2001-08-27
Ja Morant,87,PG/SG,7,,10,42057816,45422441,0,0,0,0,,,,,,0,35227500,41002500,38942422,1999-08-10
Jalen Williams,87,SF/PF,3,R,23,0,0,0,0,0,0,,,,,,0,35227500,41002500,12900960,2001-04-14
Keyonte George,87,PG/SG,3,R,28,3531558,0,0,0,0,0,,,,,,0,34072500,39847500,8782000,2003-11-08
Lauri Markkanen,87,PF/SF,9,,10,36411298,39324202,0,0,0,0,,,,,,0,36382500,42157500,33714165,1997-05-22
Pascal Siakam,87,PF/SF,10,,7,51404186,55516521,59957842,0,0,0,,,,,,0,36382500,42157500,47596468,1994-04-02
Tyler Herro,87,SG/PG,7,,20,35749143,38609075,0,0,0,0,,,,,,0,35227500,41002500,33101059,2000-01-20
Ausar Thompson,86,SF/PF,1,R,4,7223034,0,0,0,0,0,,,,,,,24832500,36382500,18009500,2003-01-30
Brandon Ingram,86,SF/SG,8,,14,49194553,53130117,57380527,61970969,0,0,,,,,,0,27142500,38692500,45550512,1997-09-02
DeAaron Fox,86,PG/SG,9,,22,49194553,53130117,57380527,61970969,0,0,,,,,,0,27142500,38692500,45550512,1997-12-20
Desmond Bane,86,SG/SF,6,,15,26725140,28863151,31172203,0,0,0,,,,,,0,27142500,38692500,24745500,1998-06-25
Domantas Sabonis,86,C,1,,12,56832773,59674411,62658132,0,0,0,,,,,,0,27142500,38692500,0,1996-05-03
Jaren Jackson Jr.,86,PF/C,8,,14,56832773,59674411,62658132,65791038,0,0,,,,PO,,0,25987500,37537500,54126450,1999-09-15
Jarrett Allen,86,C,9,,14,0,0,0,0,0,0,,,,,,0,27142500,38692500,24488801,1998-04-21
Kon Knueppel,86,SF/SG,1,R,12,7935900,8313800,8313800,,,0,,TO,TO,,,0,24832500,36382500,18895500,2005-08-03
Michael Porter Jr.,86,SF/PF,8,,1,0,0,0,0,0,0,,,,,,,27142500,38692500,22674816,1998-06-29
Zion Williamson,86,PF/SF,5,,4,42200352,0,0,0,0,0,,,,,,,35227500,41002500,39074400,2000-07-06
Darius Garland,85,PG/SG,7,,26,42200352,45576380,0,0,0,0,,,,,,0,23677500,36382500,39074400,2000-01-26
Derrick White,85,SG/PG,5,,13,39657600,42830208,46256624,0,0,0,,,TO,,,0,24832500,37537500,36720000,1994-07-02
Dylan Harper,85,PG/SG,1,R,5,10824200,11339800,11339800,,,0,,TO,TO,,,0,22522500,35227500,25771500,2006-03-02
Ivica Zubac,85,C,10,,18,0,0,0,0,0,0,,,,,,0,24832500,37537500,17006112,1997-03-18
Jaden McDaniels,85,SF/PF,5,,9,29985775,0,0,0,0,0,,,,,,,23677500,36382500,27764607,2000-09-29
Jalen Duren,85,C,4,R,1,0,0,0,0,0,0,,,,,,0,22522500,35227500,17265650,2003-11-18
Julius Randle,85,PF/C,5,,26,37441440,40436755,43671695,0,0,0,,,TO,,,0,24832500,37537500,34668000,1994-11-29
Norman Powell,85,SF/SG,2,,29,14112000,14817600,0,0,0,0,,PO,,,,0,24832500,37537500,0,1993-05-25
Rudy Gobert,85,C,4,,8,39900000,41895000,0,0,0,0,,TO,,,,0,24832500,37537500,38000000,1992-06-26
Trey Murphy III,85,SF/SG,1,,5,18149262,19056725,20009561,21010039,0,0,,,,TO,,0,23677500,36382500,0,2000-06-18
Ajay Mitchell,84,PG/SG,2,,11,3528000,3704400,0,0,0,0,,,,,,0,21367500,35227500,0,2002-06-25
Alexandre Sarr,84,C/PF,2,R,6,11555400,14571359,0,0,0,0,,TO,,,,0,20212500,34072500,22060600,
Dejounte Murray,84,PG/SG,10,,19,43693558,47189043,0,0,0,0,,,,,,0,22522500,36382500,40456998,1996-09-19
DeMar DeRozan,84,SF/PF,17,,9,0,0,0,0,0,0,,,,,,0,20790000,34650000,34167715,1989-08-07
Dillon Brooks,84,SF/SG,9,,20,20785248,22448067,0,0,0,0,,,,,,0,22522500,36382500,19245600,1996-01-22
Immanuel Quickley,84,PG/SG,1,,20,26453952,28570268,0,0,0,0,,,,,,0,21367500,35227500,0,1999-06-17
Isaiah Hartenstein,84,C,1,,9,29925000,31421250,32992313,0,0,0,,,,,,0,22522500,36382500,0,1998-05-05
Mikal Bridges,84,SG/SF,8,,16,31121185,0,0,0,0,0,,,,,,0,22522500,36382500,28815912,1996-08-30
Saddiq Bey,84,PF/SF,6,,26,14390460,15541696,16785031,0,0,0,,,,,,0,16747499,23677500,13324500,1999-04-09
Aaron Gordon,83,PF,1,,19,20592431,21622052,0,0,0,0,,TO,,,,0,20212500,27142500,0,1995-09-16
Ayo Dosunmu,83,SG/SF,5,,1,14390460,15541696,16785031,0,0,0,,,TO,,,0,19057500,25987500,13324500,2000-01-17
C.J. McCollum,83,PG/SG,13,,11,0,0,0,0,0,0,,,,,,0,18480000,25410000,34012224,1991-09-19
Cason Wallace,83,SG/PG,3,R,4,5486984,0,0,0,0,0,,,,,,0,17902500,24832500,10944200,2003-11-07
Donovan Clingan,83,C,2,R,21,9284600,11735734,0,0,0,0,,TO,,,,0,20212500,34072500,17724400,2004-02-23
Dyson Daniels,83,SG/SF,4,R,24,0,0,0,0,0,0,,,,,,0,17902500,24832500,11668566,2003-03-17
Josh Giddey,83,PG/SG,5,,16,31258024,32820926,34461972,36185070,0,0,,,,,,0,19057500,25987500,29769547,2002-10-10
Kristaps Porzingis,83,C/PF,11,,26,51404186,55516521,59957842,0,0,0,,,,,,0,22522500,36382500,47596468,1995-08-02
Nickeil Alexander-Walker,83,SG/SF,7,,8,7891465,0,0,0,0,0,,,,,,0,20212500,27142500,7306912,1998-09-02
Paul George,83,SF/PF,2,,6,54408375,57128793,0,0,0,0,,PO,,,,0,18480000,25410000,0,1990-05-02
R.J. Barrett,83,SG/SF,7,,7,0,0,0,0,0,0,,,,,,,19057500,25987500,29160000,2000-06-14
Shaedon Sharpe,83,SG/SF,3,R,20,0,0,0,0,0,0,,,,,,0,17902500,24832500,16619744,2003-05-30
Tobias Harris,83,PF/SF,1,,29,14910000,15655500,0,0,0,0,,,,,,0,20212500,27142500,0,1992-07-15
Ty Jerome,83,PG/SG,0,,31,0,0,0,0,0,0,,,,,,0,20212500,27142500,0,1997-07-08
VJ Edgecombe,83,SG/PG,1,R,2,9719900,10183200,10183200,,,0,,TO,TO,,,0,17902500,24832500,18514800,2005-07-30
Walker Kessler,83,C,1,R,22,0,0,0,0,0,0,,,,,,0,19057500,25987500,8093076,2001-07-26
Zach LaVine,83,SG/SF,12,,28,46765253,50506473,54546991,58910750,0,0,,,,,,0,20212500,27142500,36117900,1995-03-10
Alex Caruso,82,SG/PG,5,,8,31500000,33075000,34728750,0,0,0,,,PO,,,0,17902500,24832500,30000000,1994-02-28
Andrew Nembhard,82,PG/SG,4,,24,29347500,30814875,32355619,33973400,0,0,,,,,,0,16747499,23677500,27950000,2000-01-16
Anthony Black,82,SF/PG,3,R,28,4329102,0,0,0,0,0,,,,,,,17902500,24832500,8625600,2004-01-20
Bennedict Mathurin,82,SF/SG,3,R,19,0,0,0,0,0,0,,,,,,0,16747499,23677500,15107712,2002-06-19
Devin Vassell,82,SF/SG,5,,30,27410400,29603232,31971490,0,0,0,,,,,,0,16747499,23677500,25380000,2000-08-23
Isaiah Collier,82,PG/SG,2,R,6,2935900,4676889,0,0,0,0,,TO,,,,0,15592500,22522500,5604800,2004-10-08
Jabari Smith Jr.,82,PF/SF,3,R,23,0,0,0,0,0,0,,,,,,0,15592500,22522500,25215964,2003-05-13
Jalen Green,82,SG/PG,1,,5,35700000,37485000,39359250,41327213,0,0,,,,,,,16747499,23677500,0,2002-02-09
Josh Hart,82,PF/SF,8,,27,24669360,26642908,0,0,0,0,,PO,,,,0,17902500,24832500,22842000,1995-03-06
Jrue Holiday,82,PG/SG,0,,31,0,0,0,0,0,0,,,,,,0,16170000,23100000,0,1990-06-12
Julian Champagnie,82,SF/SG,0,,31,0,0,0,0,0,0,,,,,,0,16747499,23677500,0,2001-06-29
Jusuf Nurkic,82,C,1,,25,13650000,14332500,15049125,0,0,0,,,,,,0,17902500,24832500,0,1994-08-23
Kevin Porter Jr.,82,SG/PG,6,,29,0,0,0,0,0,0,,,,,,,16747499,23677500,22272408,2000-05-04
Kyshawn George,82,SF/SG,2,R,14,1800000,0,0,0,0,0,,,,,,0,15592500,22522500,3600000,2003-12-12
Mark Williams,82,C,4,R,15,0,0,0,0,0,0,,,,,,0,16747499,23677500,11093264,2001-12-16
Matas Buzelis,82,PF/SF,1,R,5,5292800,6743027,0,0,0,0,,TO,,,,,15592500,22522500,10104600,2004-10-13
Naz Reid,82,C/PF,2,,28,27866249,29259561,0,0,0,0,,,,,,0,16747499,23677500,0,1999-08-26
